fish,genotype,day,light,CLOCK,zeit,activity
FISH8,het,0,True,11.653,11.653,0.0
FISH8,het,0,True,11.819,11.819,0.0
FISH8,het,0,True,11.986,11.986,0.1
FISH8,het,0,True,12.153,12.153,0.1
FISH8,het,0,True,12.319,12.319,0.0
FISH8,het,0,True,12.486,12.486,0.0
FISH8,het,0,True,12.653,12.653,0.8
FISH8,het,0,True,12.819,12.819,0.3
FISH8,het,0,True,12.986,12.986,0.2
FISH8,het,0,True,13.153,13.153,0.2
FISH8,het,0,True,13.319,13.319,0.4
FISH8,het,0,True,13.486,13.486,0.7
FISH8,het,0,True,13.653,13.653,0.2
FISH8,het,0,True,13.819,13.819,0.1
FISH8,het,0,True,13.986,13.986,5.1
FISH8,het,0,False,14.153,14.153,36.3
FISH8,het,0,False,14.319,14.319,1.2
FISH8,het,0,False,14.486,14.486,0.3
FISH8,het,0,False,14.653,14.653,0.7
FISH8,het,0,False,14.819,14.819,0.8
FISH8,het,0,False,14.986,14.986,2.1
FISH8,het,0,False,15.153,15.153,0.6
FISH8,het,0,False,15.319,15.319,0.9
FISH8,het,0,False,15.486,15.486,1.3
FISH8,het,0,False,15.653,15.653,1.5
FISH8,het,0,False,15.819,15.819,4.9
FISH8,het,0,False,15.986,15.986,1.0
FISH8,het,0,False,16.153,16.153,6.1
FISH8,het,0,False,16.319,16.319,3.1
FISH8,het,0,False,16.486,16.486,1.0
FISH8,het,0,False,16.653,16.653,0.6
FISH8,het,0,False,16.819,16.819,0.8
FISH8,het,0,False,16.986,16.986,1.0
FISH8,het,0,False,17.153,17.153,0.7
FISH8,het,0,False,17.319,17.319,0.8
FISH8,het,0,False,17.486,17.486,1.5
FISH8,het,0,False,17.653,17.653,1.3
FISH8,het,0,False,17.819,17.819,1.3
FISH8,het,0,False,17.986,17.986,1.3
FISH8,het,0,False,18.153,18.153,1.5
FISH8,het,0,False,18.319,18.319,0.5
FISH8,het,0,False,18.486,18.486,0.1
FISH8,het,0,False,18.653,18.653,0.8
FISH8,het,0,False,18.819,18.819,0.3
FISH8,het,0,False,18.986,18.986,0.2
FISH8,het,0,False,19.153,19.153,1.4
FISH8,het,0,False,19.319,19.319,0.9
FISH8,het,0,False,19.486,19.486,0.4
FISH8,het,0,False,19.653,19.653,1.0
FISH8,het,0,False,19.819,19.819,1.3
FISH8,het,0,False,19.986,19.986,3.4
FISH8,het,0,False,20.153,20.153,2.0
FISH8,het,0,False,20.319,20.319,3.3
FISH8,het,0,False,20.486,20.486,2.7
FISH8,het,0,False,20.653,20.653,4.5
FISH8,het,0,False,20.819,20.819,7.3
FISH8,het,0,False,20.986,20.986,0.3
FISH8,het,0,False,21.153,21.153,1.3
FISH8,het,0,False,21.319,21.319,2.3
FISH8,het,0,False,21.486,21.486,1.7
FISH8,het,0,False,21.653,21.653,0.8
FISH8,het,0,False,21.819,21.819,1.2
FISH8,het,0,False,21.986,21.986,1.6
FISH8,het,0,False,22.153,22.153,3.7
FISH8,het,0,False,22.319,22.319,2.3
FISH8,het,0,False,22.486,22.486,2.8
FISH8,het,0,False,22.653,22.653,1.4
FISH8,het,0,False,22.819,22.819,3.3
FISH8,het,0,False,22.986,22.986,0.8
FISH8,het,0,False,23.153,23.153,1.8
FISH8,het,0,False,23.319,23.319,1.3
FISH8,het,0,False,23.486,23.486,6.4
FISH8,het,0,False,23.653,23.653,6.2
FISH8,het,0,False,23.819,23.819,1.2
FISH8,het,0,False,23.986,23.986,4.7
FISH8,het,1,True,0.152,24.152,30.2
FISH8,het,1,True,0.319,24.319,22.0
FISH8,het,1,True,0.486,24.486,5.7
FISH8,het,1,True,0.652,24.652,16.3
FISH8,het,1,True,0.819,24.819,23.7
FISH8,het,1,True,0.986,24.986,17.1
FISH8,het,1,True,1.152,25.152,19.0
FISH8,het,1,True,1.319,25.319,5.2
FISH8,het,1,True,1.486,25.486,18.5
FISH8,het,1,True,1.652,25.652,45.0
FISH8,het,1,True,1.819,25.819,9.9
FISH8,het,1,True,1.986,25.986,3.1
FISH8,het,1,True,2.152,26.152,13.7
FISH8,het,1,True,2.319,26.319,22.1
FISH8,het,1,True,2.486,26.486,9.5
FISH8,het,1,True,2.652,26.652,35.6
FISH8,het,1,True,2.819,26.819,4.2
FISH8,het,1,True,2.986,26.986,15.2
FISH8,het,1,True,3.152,27.152,19.5
FISH8,het,1,True,3.319,27.319,8.6
FISH8,het,1,True,3.486,27.486,37.1
FISH8,het,1,True,3.652,27.652,11.7
FISH8,het,1,True,3.819,27.819,4.2
FISH8,het,1,True,3.986,27.986,10.9
FISH8,het,1,True,4.152,28.152,6.9
FISH8,het,1,True,4.319,28.319,1.9
FISH8,het,1,True,4.486,28.486,12.2
FISH8,het,1,True,4.652,28.652,31.6
FISH8,het,1,True,4.819,28.819,17.8
FISH8,het,1,True,4.986,28.986,21.6
FISH8,het,1,True,5.152,29.152,21.9
FISH8,het,1,True,5.319,29.319,26.7
FISH8,het,1,True,5.486,29.486,13.9
FISH8,het,1,True,5.652,29.652,18.1
FISH8,het,1,True,5.819,29.819,27.4
FISH8,het,1,True,5.986,29.986,29.2
FISH8,het,1,True,6.152,30.152,18.5
FISH8,het,1,True,6.319,30.319,18.4
FISH8,het,1,True,6.486,30.486,19.0
FISH8,het,1,True,6.652,30.652,17.4
FISH8,het,1,True,6.819,30.819,12.5
FISH8,het,1,True,6.986,30.986,20.9
FISH8,het,1,True,7.211,31.211,6.8
FISH8,het,1,True,7.378,31.378,4.9
FISH8,het,1,True,7.544,31.544,3.2
FISH8,het,1,True,7.711,31.711,0.8
FISH8,het,1,True,7.878,31.878,3.9
FISH8,het,1,True,8.044,32.044,11.3
FISH8,het,1,True,8.211,32.211,22.2
FISH8,het,1,True,8.378,32.378,2.0
FISH8,het,1,True,8.544,32.544,0.2
FISH8,het,1,True,8.711,32.711,1.8
FISH8,het,1,True,8.878,32.878,9.6
FISH8,het,1,True,9.044,33.044,4.9
FISH8,het,1,True,9.211,33.211,2.8
FISH8,het,1,True,9.378,33.378,0.9
FISH8,het,1,True,9.544,33.544,13.1
FISH8,het,1,True,9.711,33.711,10.5
FISH8,het,1,True,9.878,33.878,9.5
FISH8,het,1,True,10.044,34.044,22.7
FISH8,het,1,True,10.211,34.211,16.7
FISH8,het,1,True,10.378,34.378,16.8
FISH8,het,1,True,10.544,34.544,0.5
FISH8,het,1,True,10.711,34.711,12.4
FISH8,het,1,True,10.878,34.878,1.1
FISH8,het,1,True,11.044,35.044,1.5
FISH8,het,1,True,11.211,35.211,11.4
FISH8,het,1,True,11.378,35.378,2.0
FISH8,het,1,True,11.544,35.544,0.8
FISH8,het,1,True,11.711,35.711,10.0
FISH8,het,1,True,11.878,35.878,4.1
FISH8,het,1,True,12.044,36.044,2.0
FISH8,het,1,True,12.211,36.211,7.9
FISH8,het,1,True,12.378,36.378,16.2
FISH8,het,1,True,12.544,36.544,6.3
FISH8,het,1,True,12.711,36.711,2.9
FISH8,het,1,True,12.878,36.878,4.2
FISH8,het,1,True,13.044,37.044,3.6
FISH8,het,1,True,13.211,37.211,5.6
FISH8,het,1,True,13.378,37.378,9.5
FISH8,het,1,True,13.544,37.544,5.3
FISH8,het,1,True,13.711,37.711,3.5
FISH8,het,1,True,13.878,37.878,1.6
FISH8,het,1,False,14.044,38.044,82.1
FISH8,het,1,False,14.211,38.211,16.5
FISH8,het,1,False,14.378,38.378,2.0
FISH8,het,1,False,14.544,38.544,5.8
FISH8,het,1,False,14.711,38.711,4.9
FISH8,het,1,False,14.878,38.878,7.8
FISH8,het,1,False,15.044,39.044,2.8
FISH8,het,1,False,15.211,39.211,7.1
FISH8,het,1,False,15.378,39.378,8.1
FISH8,het,1,False,15.544,39.544,13.0
FISH8,het,1,False,15.711,39.711,8.0
FISH8,het,1,False,15.878,39.878,5.9
FISH8,het,1,False,16.044,40.044,16.3
FISH8,het,1,False,16.211,40.211,8.5
FISH8,het,1,False,16.378,40.378,10.3
FISH8,het,1,False,16.544,40.544,2.1
FISH8,het,1,False,16.711,40.711,7.1
FISH8,het,1,False,16.878,40.878,9.4
FISH8,het,1,False,17.044,41.044,9.7
FISH8,het,1,False,17.211,41.211,3.7
FISH8,het,1,False,17.378,41.378,29.9
FISH8,het,1,False,17.544,41.544,8.7
FISH8,het,1,False,17.711,41.711,1.1
FISH8,het,1,False,17.878,41.878,6.6
FISH8,het,1,False,18.044,42.044,18.0
FISH8,het,1,False,18.211,42.211,4.0
FISH8,het,1,False,18.378,42.378,7.7
FISH8,het,1,False,18.544,42.544,5.0
FISH8,het,1,False,18.711,42.711,3.3
FISH8,het,1,False,18.878,42.878,4.4
FISH8,het,1,False,19.044,43.044,7.8
FISH8,het,1,False,19.211,43.211,3.0
FISH8,het,1,False,19.378,43.378,5.0
FISH8,het,1,False,19.544,43.544,7.3
FISH8,het,1,False,19.711,43.711,11.3
FISH8,het,1,False,19.878,43.878,1.9
FISH8,het,1,False,20.044,44.044,3.9
FISH8,het,1,False,20.211,44.211,5.0
FISH8,het,1,False,20.378,44.378,3.3
FISH8,het,1,False,20.544,44.544,6.1
FISH8,het,1,False,20.711,44.711,4.6
FISH8,het,1,False,20.878,44.878,2.9
FISH8,het,1,False,21.044,45.044,7.4
FISH8,het,1,False,21.211,45.211,12.7
FISH8,het,1,False,21.378,45.378,9.1
FISH8,het,1,False,21.544,45.544,5.4
FISH8,het,1,False,21.711,45.711,4.4
FISH8,het,1,False,21.878,45.878,6.7
FISH8,het,1,False,22.044,46.044,16.6
FISH8,het,1,False,22.211,46.211,14.4
FISH8,het,1,False,22.378,46.378,1.7
FISH8,het,1,False,22.544,46.544,13.7
FISH8,het,1,False,22.711,46.711,0.5
FISH8,het,1,False,22.878,46.878,13.8
FISH8,het,1,False,23.044,47.044,7.9
FISH8,het,1,False,23.211,47.211,9.0
FISH8,het,1,False,23.378,47.378,4.3
FISH8,het,1,False,23.544,47.544,10.2
FISH8,het,1,False,23.711,47.711,2.4
FISH8,het,1,False,23.878,47.878,3.0
FISH8,het,2,True,0.044,48.044,6.4
FISH8,het,2,True,0.211,48.211,22.2
FISH8,het,2,True,0.378,48.378,48.0
FISH8,het,2,True,0.544,48.544,47.1
FISH8,het,2,True,0.711,48.711,66.5
FISH8,het,2,True,0.878,48.878,23.8
FISH8,het,2,True,1.044,49.044,0.2
FISH8,het,2,True,1.211,49.211,23.1
FISH8,het,2,True,1.378,49.378,43.7
FISH8,het,2,True,1.544,49.544,63.3
FISH8,het,2,True,1.711,49.711,10.2
FISH8,het,2,True,1.878,49.878,29.7
FISH8,het,2,True,2.044,50.044,26.2
FISH8,het,2,True,2.211,50.211,32.0
FISH8,het,2,True,2.378,50.378,18.7
FISH8,het,2,True,2.544,50.544,26.3
FISH8,het,2,True,2.711,50.711,10.2
FISH8,het,2,True,2.878,50.878,20.2
FISH8,het,2,True,3.044,51.044,28.5
FISH8,het,2,True,3.211,51.211,32.5
FISH8,het,2,True,3.378,51.378,29.1
FISH8,het,2,True,3.544,51.544,20.5
FISH8,het,2,True,3.711,51.711,30.3
FISH8,het,2,True,3.878,51.878,35.1
FISH8,het,2,True,4.044,52.044,48.2
FISH8,het,2,True,4.211,52.211,14.4
FISH8,het,2,True,4.378,52.378,25.8
FISH8,het,2,True,4.544,52.544,32.4
FISH8,het,2,True,4.711,52.711,38.0
FISH8,het,2,True,4.878,52.878,15.6
